eta,fp,Fp,t,tp
0.000000000000000000e+00,-3.455480414240814646e-01,-1.524645616643424129e-01,8.047936422601953410e-01,1.968919690573231185e-01
7.499999999999999722e-03,-3.429743130225714753e-01,-1.513500191583420640e-01,7.902936236203147446e-01,1.935230351477003896e-01
1.499999999999999944e-02,-3.404208015889488292e-01,-1.502438443392574430e-01,7.760706779633493868e-01,1.902143910846419983e-01
2.249999999999999917e-02,-3.378873285864375520e-01,-1.491459705663626401e-01,7.621191360916400592e-01,1.869649003444077973e-01
2.999999999999999889e-02,-3.353737174366330231e-01,-1.480563317977487137e-01,7.484334541846425770e-01,1.837734491477049925e-01
3.749999999999999861e-02,-3.328797934907377076e-01,-1.469748625837146161e-01,7.350082107779112306e-01,1.806389459723967417e-01
4.499999999999999833e-02,-3.304053840013493892e-01,-1.459014980602527101e-01,7.218381038217999146e-01,1.775603210774827079e-01
5.249999999999999806e-02,-3.279503180947888619e-01,-1.448361739426273220e-01,7.089179478175736682e-01,1.745365260380676853e-01
5.999999999999999778e-02,-3.255144267439555317e-01,-1.437788265190443615e-01,6.962426710286991893e-01,1.715665332910427943e-01
6.750000000000000444e-02,-3.230975427416972190e-01,-1.427293926444104244e-01,6.838073127651482785e-01,1.686493356912109609e-01
7.499999999999999722e-02,-3.206995006746838905e-01,-1.416878097341800202e-01,6.716070207386225510e-01,1.657839460775958618e-01
8.249999999999999001e-02,-3.183201368977726098e-01,-1.406540157582891193e-01,6.596370484866677097e-01,1.629693968496805645e-01
8.999999999999999667e-02,-3.159592895088533804e-01,-1.396279492351734652e-01,6.478927528637132838e-01,1.602047395533287844e-01
9.750000000000000333e-02,-3.136167983241641144e-01,-1.386095492258703210e-01,6.363695915971320227e-01,1.574890444761491981e-01
1.049999999999999961e-01,-3.112925048540647333e-01,-1.375987553282020104e-01,6.250631209064746452e-01,1.548214002520684474e-01
1.124999999999999889e-01,-3.089862522792599098e-01,-1.365955076710400062e-01,6.139689931840920378e-01,1.522009134748858183e-01
1.199999999999999956e-01,-3.066978854274597377e-01,-1.355997469086477059e-01,6.030829547354108477e-01,1.496267083205885529e-01
1.275000000000000022e-01,-3.044272507504696135e-01,-1.346114142151012549e-01,5.924008435771855874e-01,1.470979261782118519e-01
1.350000000000000089e-01,-3.021741963016983945e-01,-1.336304512787863108e-01,5.819185872920968894e-01,1.446137252890350167e-01
1.425000000000000155e-01,-2.999385717140770069e-01,-1.326568002969698290e-01,5.716322009381200608e-01,1.421732803939085577e-01
1.499999999999999944e-01,-2.977202281783766225e-01,-1.316904039704457074e-01,5.615377850111344937e-01,1.397757823885150408e-01
1.574999999999999734e-01,-2.955190184219192995e-01,-1.307312054982523453e-01,5.516315234592897854e-01,1.374204379863693259e-01
1.649999999999999800e-01,-2.933347966876711510e-01,-1.297791485724618388e-01,5.419096817476918293e-01,1.351064693893709312e-01
1.724999999999999867e-01,-2.911674187137102132e-01,-1.288341773730387330e-01,5.323686049720154356e-01,1.328331139657249194e-01
1.799999999999999933e-01,-2.890167417130606875e-01,-1.278962365627676345e-01,5.230047160196898970e-01,1.305996239350531163e-01
1.875000000000000000e-01,-2.868826243538853404e-01,-1.269652712822483542e-01,5.138145137773475479e-01,1.284052660605220220e-01
1.950000000000000067e-01,-2.847649267400287343e-01,-1.260412271449573851e-01,5.047945713832634462e-01,1.262493213478186604e-01
2.025000000000000133e-01,-2.826635103919030167e-01,-1.251240502323748005e-01,4.959415345235527184e-01,1.241310847508091536e-01
2.099999999999999922e-01,-2.805782382277093312e-01,-1.242136870891751566e-01,4.872521197709282492e-01,1.220498648837202854e-01
2.174999999999999711e-01,-2.785089745449876308e-01,-1.233100847184815801e-01,4.787231129648586991e-01,1.200049837396875846e-01
2.249999999999999778e-01,-2.764555850024874584e-01,-1.224131905771819462e-01,4.703513676320005277e-01,1.179957764155179084e-01
2.324999999999999845e-01,-2.744179366023529743e-01,-1.215229525713060060e-01,4.621338034458100097e-01,1.160215908425184794e-01
2.399999999999999911e-01,-2.723958976726157943e-01,-1.206393190514625374e-01,4.540674047242759248e-01,1.140817875232478518e-01
2.474999999999999978e-01,-2.703893378499886424e-01,-1.197622388083354333e-01,4.461492189647431328e-01,1.121757392740485859e-01
2.550000000000000044e-01,-2.683981280629538224e-01,-1.188916610682379943e-01,4.383763554148279451e-01,1.103028309732242418e-01
2.625000000000000111e-01,-2.664221405151397937e-01,-1.180275354887240780e-01,4.307459836784561791e-01,1.084624593147276161e-01
2.700000000000000178e-01,-2.644612486689805753e-01,-1.171698121542555648e-01,4.232553323560822589e-01,1.066540325672300504e-01
2.775000000000000244e-01,-2.625153272296509299e-01,-1.163184415719250298e-01,4.159016877181759830e-01,1.048769703384450219e-01
2.850000000000000311e-01,-2.605842521292727199e-01,-1.154733746672325784e-01,4.086823924110896122e-01,1.031307033445828386e-01
2.924999999999999822e-01,-2.586679005113857177e-01,-1.146345627799164324e-01,4.015948441944446334e-01,1.014146731848157984e-01
2.999999999999999889e-01,-2.567661507156782652e-01,-1.138019576598357785e-01,3.946364947092004805e-01,9.972833212063676733e-02
3.074999999999999956e-01,-2.548788822629718398e-01,-1.129755114629055895e-01,3.878048482755953041e-01,9.807114285999690706e-02
3.149999999999999467e-01,-2.530059758404542003e-01,-1.121551767470823080e-01,3.810974607201676467e-01,9.644257834611098812e-02
3.224999999999999534e-01,-2.511473132871567260e-01,-1.113409064683994754e-01,3.745119382310948541e-01,9.484212155082180629e-02
3.299999999999999600e-01,-2.493027775796698986e-01,-1.105326539770529470e-01,3.680459362411033775e-01,9.326926527241789777e-02
3.374999999999999667e-01,-2.474722528180930137e-01,-1.097303730135343186e-01,3.616971583372280419e-01,9.172351193780127476e-02
3.449999999999999734e-01,-2.456556242122126532e-01,-1.089340177048123137e-01,3.554633551967191218e-01,9.020437340890463673e-02
3.524999999999999800e-01,-2.438527780679057289e-01,-1.081435425605610789e-01,3.493423235484135470e-01,8.871137079325988606e-02
3.599999999999999867e-01,-2.420636017737621548e-01,-1.073589024694347610e-01,3.433319051589093229e-01,8.724403425862245487e-02
3.674999999999999933e-01,-2.402879837879230429e-01,-1.065800526953876171e-01,3.374299858428975729e-01,8.580190285155801788e-02
3.750000000000000000e-01,-2.385258136251301175e-01,-1.058069488740389363e-01,3.316344944970275321e-01,8.438452431990076108e-02
3.825000000000000067e-01,-2.367769818439815488e-01,-1.050395470090821209e-01,3.259434021566959827e-01,8.299145493899444392e-02
3.900000000000000133e-01,-2.350413800343909287e-01,-1.042778034687371486e-01,3.203547210751696017e-01,8.162225934162989360e-02
3.975000000000000200e-01,-2.333189008052446167e-01,-1.035216749822459176e-01,3.148665038244669034e-01,8.027651035159437398e-02
4.050000000000000266e-01,-2.316094377722539011e-01,-1.027711186364095586e-01,3.094768424174402788e-01,7.895378882075075599e-02
4.124999999999999778e-01,-2.299128855459980914e-01,-1.020260918721673932e-01,3.041838674505160101e-01,7.765368346956603995e-02
4.199999999999999845e-01,-2.282291397201546279e-01,-1.012865524812165408e-01,2.989857472665641835e-01,7.637579073101107008e-02
4.274999999999999911e-01,-2.265580968599125999e-01,-1.005524586026718820e-01,2.938806871373857432e-01,7.511971459775514115e-02
4.349999999999999423e-01,-2.248996544905662587e-01,-9.982376871976558763e-02,2.888669284653179736e-01,7.388506647258069604e-02
4.424999999999999489e-01,-2.232537110862846119e-01,-9.910044165658558890e-02,2.839427480034726892e-01,7.267146502194579694e-02
4.499999999999999556e-01,-2.216201660590541300e-01,-9.838243657485258586e-02,2.791064570941367284e-01,7.147853603262314948e-02
4.574999999999999623e-01,-2.199989197477910108e-01,-9.766971297073477609e-02,2.743564009248742885e-01,7.030591227134666554e-02
4.649999999999999689e-01,-2.183898734076193948e-01,-9.696223067169995602e-02,2.696909578018871212e-01,6.915323334739793826e-02
4.724999999999999756e-01,-2.167929291993131724e-01,-9.625994983340425970e-02,2.651085384401968281e-01,6.802014557806679296e-02
4.799999999999999822e-01,-2.152079901788972460e-01,-9.556283093661707695e-02,2.606075852702282591e-01,6.690630185692163223e-02
4.874999999999999889e-01,-2.136349602874059450e-01,-9.487083478418173454e-02,2.561865717603833414e-01,6.581136152482673640e-02
4.949999999999999956e-01,-2.120737443407952616e-01,-9.418392249801108007e-02,2.518440017552056043e-01,6.473499024364536003e-02
5.024999999999999467e-01,-2.105242480200061606e-01,-9.350205551611785737e-02,2.475784088287472651e-01,6.367685987256881119e-02
5.100000000000000089e-01,-2.089863778611757428e-01,-9.282519558967898543e-02,2.433883556527603464e-01,6.263664834701317130e-02
5.175000000000000711e-01,-2.074600412459940701e-01,-9.215330478013361581e-02,2.392724333793447566e-01,6.161403956002679816e-02
5.250000000000000222e-01,-2.059451463922033487e-01,-9.148634545631414983e-02,2.352292610376943705e-01,6.060872324615278889e-02
5.324999999999999734e-01,-2.044416023442370833e-01,-9.082428029160988237e-02,2.312574849445934999e-01,5.962039486769235563e-02
5.400000000000000355e-01,-2.029493189639965112e-01,-9.016707226116285612e-02,2.273557781283247481e-01,5.864875550331610787e-02
5.474999999999999867e-01,-2.014682069217620386e-01,-8.951468463909541262e-02,2.235228397656582044e-01,5.769351173897144247e-02
5.549999999999999378e-01,-1.999981776872364614e-01,-8.886708099576882958e-02,2.197573946316002114e-01,5.675437556103547082e-02
5.625000000000000000e-01,-1.985391435207184418e-01,-8.822422519507294725e-02,2.160581925615903398e-01,5.583106425166439041e-02
5.699999999999999512e-01,-1.970910174644032176e-01,-8.758608139174593743e-02,2.124240079258415403e-01,5.492330028629104077e-02
5.774999999999999023e-01,-1.956537133338083490e-01,-8.695261402872409007e-02,2.088536391155269845e-01,5.403081123322350798e-02
5.849999999999999645e-01,-1.942271457093222853e-01,-8.632378783452111792e-02,2.053459080405259374e-01,5.315332965529909887e-02
5.925000000000000266e-01,-1.928112299278737229e-01,-8.569956782063641032e-02,2.018996596384474984e-01,5.229059301354871403e-02
5.999999999999999778e-01,-1.914058820747189527e-01,-8.507991927899206941e-02,1.985137613946587332e-01,5.144234357282784220e-02
6.074999999999999289e-01,-1.900110189753456691e-01,-8.446480777939807671e-02,1.951871028730508273e-01,5.060832830937140453e-02
6.149999999999999911e-01,-1.886265581874909114e-01,-8.385419916704545118e-02,1.919185952572847187e-01,4.978829882023078079e-02
6.225000000000000533e-01,-1.872524179932709698e-01,-8.324805956002684360e-02,1.887071709022630217e-01,4.898201123455211276e-02
6.300000000000000044e-01,-1.858885173914215649e-01,-8.264635534688415108e-02,1.855517828955825510e-01,4.818922612665609007e-02
6.374999999999999556e-01,-1.845347760896458023e-01,-8.204905318418287408e-02,1.824514046287279978e-01,4.740970843088020831e-02
6.450000000000000178e-01,-1.831911144970686800e-01,-8.145611999411293824e-02,1.794050293777734451e-01,4.664322735814568910e-02
6.524999999999999689e-01,-1.818574537167957639e-01,-8.086752296211537072e-02,1.764116698933649308e-01,4.588955631421167553e-02
6.599999999999999201e-01,-1.805337155385741132e-01,-8.028322953453460864e-02,1.734703579997614875e-01,4.514847281958051656e-02
6.674999999999999822e-01,-1.792198224315542099e-01,-7.970320741629613459e-02,1.705801442027206072e-01,4.441975843101873128e-02
6.749999999999999334e-01,-1.779156975371506133e-01,-7.912742456860910600e-02,1.677400973060167999e-01,4.370319866465899317e-02
6.824999999999998845e-01,-1.766212646619996773e-01,-7.855584920669342330e-02,1.649493040363889662e-01,4.299858292064911991e-02
6.899999999999999467e-01,-1.753364482710130234e-01,-7.798844979753118134e-02,1.622068686767173529e-01,4.230570440931531728e-02
6.975000000000000089e-01,-1.740611734805244670e-01,-7.742519505764206000e-02,1.595119127072352760e-01,4.162436007880711275e-02
7.049999999999999600e-01,-1.727953660515295642e-01,-7.686605395088220993e-02,1.568635744545866795e-01,4.095435054419243465e-02
7.124999999999999112e-01,-1.715389523830151974e-01,-7.631099568626661944e-02,1.542610087485443704e-01,4.029548001797208373e-02
7.199999999999999734e-01,-1.702918595053788675e-01,-7.575998971581426877e-02,1.517033865862096598e-01,3.964755624198331579e-02
7.275000000000000355e-01,-1.690540150739349712e-01,-7.521300573241615495e-02,1.491898948035178807e-01,3.901039042066321155e-02
7.349999999999999867e-01,-1.678253473625074543e-01,-7.467001366772554882e-02,1.467197357538784774e-01,3.838379715564284311e-02
7.424999999999999378e-01,-1.666057852571067588e-01,-7.413098369007041499e-02,1.442921269937834927e-01,3.776759438164417615e-02
7.500000000000000000e-01,-1.653952582496901191e-01,-7.359588620238757817e-02,1.419063009752223048e-01,3.716160330365228526e-02
7.575000000000000622e-01,-1.641936964320035164e-01,-7.306469184017846952e-02,1.395615047447437695e-01,3.656564833533580000e-02
7.650000000000000133e-01,-1.630010304895040396e-01,-7.253737146948603665e-02,1.372569996490116129e-01,3.597955703868939425e-02
7.724999999999999645e-01,-1.618171916953611011e-01,-7.201389618489255351e-02,1.349920610467026383e-01,3.540316006487262412e-02
7.800000000000000266e-01,-1.606421119045355062e-01,-7.149423730753823314e-02,1.327659780266014500e-01,3.483629109621990544e-02
7.874999999999999778e-01,-1.594757235479349333e-01,-7.097836638316017133e-02,1.305780531317478343e-01,3.427878678939722673e-02
7.949999999999999289e-01,-1.583179596266444389e-01,-7.046625518015142697e-02,1.284276020894979387e-01,3.373048671968136014e-02
8.024999999999999911e-01,-1.571687537062307904e-01,-6.995787568764000319e-02,1.263139535473629393e-01,3.319123332633825557e-02
8.099999999999999423e-01,-1.560280399111198812e-01,-6.945320011358746548e-02,1.242364488144928891e-01,3.266087185907769891e-02
8.174999999999998934e-01,-1.548957529190450044e-01,-6.895220088290693328e-02,1.221944416086756940e-01,3.213925032556153721e-02
8.249999999999999556e-01,-1.537718279555659040e-01,-6.845485063560015349e-02,1.201872978087257793e-01,3.162621943994384233e-02
8.325000000000000178e-01,-1.526562007886569650e-01,-6.796112222491355881e-02,1.182143952121390423e-01,3.112163257242136008e-02
8.399999999999999689e-01,-1.515488077233631825e-01,-6.747098871551290844e-02,1.162751232978938981e-01,3.062534569977327231e-02
8.474999999999999201e-01,-1.504495855965233275e-01,-6.698442338167627519e-02,1.143688829942815371e-01,3.013721735686977765e-02
8.549999999999999822e-01,-1.493584717715587817e-01,-6.650139970550537905e-02,1.124950864516511412e-01,2.965710858912948972e-02
8.625000000000000444e-01,-1.482754041333274597e-01,-6.602189137515472594e-02,1.106531568199586590e-01,2.918488290590591158e-02
8.699999999999999956e-01,-1.472003210830411801e-01,-6.554587228307855173e-02,1.088425280310101328e-01,2.872040623478385249e-02
8.774999999999999467e-01,-1.461331615332459866e-01,-6.507331652429516888e-02,1.070626445852937980e-01,2.826354687676697897e-02
8.850000000000000089e-01,-1.450738649028641414e-01,-6.460419839466877145e-02,1.053129613432974426e-01,2.781417546233820245e-02
8.924999999999999600e-01,-1.440223711122970152e-01,-6.413849238920817097e-02,1.035929433212098849e-01,2.737216490837490745e-02
8.999999999999999112e-01,-1.429786205785875675e-01,-6.367617320038237994e-02,1.019020654909079809e-01,2.693739037590138496e-02
9.074999999999999734e-01,-1.419425542106420024e-01,-6.321721571645301518e-02,1.002398125841333087e-01,2.650972922866142584e-02
9.149999999999999245e-01,-1.409141134045091004e-01,-6.276159501982295219e-02,9.860567890076445130e-02,2.608906099249416397e-02
9.224999999999998757e-01,-1.398932400387167818e-01,-6.230928638540134124e-02,9.699916812109306286e-02,2.567526731549671370e-02
9.299999999999999378e-01,-1.388798764696647370e-01,-6.186026527898465938e-02,9.541979312201492869e-02,2.526823192895762127e-02
9.375000000000000000e-01,-1.378739655270724285e-01,-6.141450735565356228e-02,9.386707579704828275e-02,2.486784060904529553e-02
9.449999999999999512e-01,-1.368754505094814389e-01,-6.097198845818550123e-02,9.234054688009431244e-02,2.447398113923604165e-02
9.524999999999999023e-01,-1.358842751798115256e-01,-6.053268461548265422e-02,9.083974577285684748e-02,2.408654327346664709e-02
9.599999999999999645e-01,-1.349003837609692724e-01,-6.009657204101530314e-02,8.936422037584000611e-02,2.370541869999680251e-02
9.749999999999999778e-01,-1.329542318215180263e-01,-5.923382646433774518e-02,8.648722982529635783e-02,2.296168564408431617e-02
9.899999999999999911e-01,-1.310365575103187297e-01,-5.838356506900149734e-02,8.370612219736657533e-02,2.224195283259434303e-02
1.004999999999999893e+00,-1.291469307340767092e-01,-5.754560405188498956e-02,8.101757020575456325e-02,2.154541987870420630e-02
1.020000000000000018e+00,-1.272849283551359401e-01,-5.671976241859971735e-02,7.841836747852500011e-02,2.087131410638859777e-02
1.035000000000000142e+00,-1.254501340628215444e-01,-5.590586193715951779e-02,7.590542393063644255e-02,2.021888955008366295e-02
1.050000000000000044e+00,-1.236421382477293773e-01,-5.510372709252833734e-02,7.347576132399795401e-02,1.958742599216426947e-02
1.064999999999999947e+00,-1.218605378788755328e-01,-5.431318504202605618e-02,7.112650900696150524e-02,1.897622803673105346e-02
1.080000000000000071e+00,-1.201049363836231842e-01,-5.353406557157272538e-02,6.885489982553492927e-02,1.838462421826708715e-02
1.094999999999999973e+00,-1.183749435303058511e-01,-5.276620105275178774e-02,6.665826619895490190e-02,1.781196614378422263e-02
1.109999999999999876e+00,-1.166701753134696956e-01,-5.200942640067349187e-02,6.453403635259587212e-02,1.725762766713683297e-02
1.125000000000000000e+00,-1.149902538416603393e-01,-5.126357903262063198e-02,6.247973070151219971e-02,1.672100409423596390e-02
1.139999999999999902e+00,-1.133348072276818969e-01,-5.052849882745868992e-02,6.049295837821522942e-02,1.620151141794944072e-02
1.154999999999999805e+00,-1.117034694812585188e-01,-4.980402808579324075e-02,5.857141389857624392e-02,1.569858558152372949e-02
1.169999999999999929e+00,-1.100958804040316902e-01,-4.909001149085809312e-02,5.671287396002372416e-02,1.521168176941175773e-02
1.185000000000000053e+00,-1.085116854868281300e-01,-4.838629607011781658e-02,5.491519436646449120e-02,1.474027372443677264e-02
1.199999999999999956e+00,-1.069505358091357855e-01,-4.769273115756889059e-02,5.317630707460886674e-02,1.428385309026620684e-02
1.214999999999999858e+00,-1.054120879407274974e-01,-4.700916835672413335e-02,5.149421735661783434e-02,1.384192877821190625e-02
1.229999999999999982e+00,-1.038960038453740214e-01,-4.633546150426560983e-02,4.986700107421694617e-02,1.341402635741315887e-02
1.245000000000000107e+00,-1.024019507865899375e-01,-4.567146663435134313e-02,4.829280205963713130e-02,1.299968746749751575e-02
1.260000000000000009e+00,-1.009296012353577826e-01,-4.501704194356180577e-02,4.676982959894812608e-02,1.259846925285128781e-02
1.274999999999999911e+00,-9.947863277977804508e-02,-4.437204775647237559e-02,4.529635601354636137e-02,1.220994381766685177e-02
1.290000000000000036e+00,-9.804872803659377134e-02,-4.373634649183847506e-02,4.387071433574553370e-02,1.183369770096772897e-02
1.304999999999999938e+00,-9.663957456454082273e-02,-4.310980262938031438e-02,4.249129607459584818e-02,1.146933137084464940e-02
1.319999999999999840e+00,-9.525086477947582175e-02,-4.249228267715453311e-02,4.115654906822719533e-02,1.111645873716667413e-02
1.334999999999999964e+00,-9.388229587123596287e-02,-4.188365513950043084e-02,3.986497541917376902e-02,1.077470668206131389e-02
1.349999999999999867e+00,-9.253356972218609866e-02,-4.128379048554883107e-02,3.861512950929100324e-02,1.044371460748569173e-02
1.364999999999999769e+00,-9.120439282740976095e-02,-4.069256111828165046e-02,3.740561609102280305e-02,1.012313399923801295e-02
1.379999999999999893e+00,-8.989447621650248355e-02,-4.010984134413105029e-02,3.623508845191750899e-02,9.812628006784762311e-03
1.395000000000000018e+00,-8.860353537692711168e-02,-3.953550734310685294e-02,3.510224664942436512e-02,9.511871038303781889e-03
1.409999999999999920e+00,-8.733129017889174062e-02,-3.896943713944139853e-02,3.400583581312979081e-02,9.220548370367327370e-03
1.424999999999999822e+00,-8.607746480171232784e-02,-3.841151057274137803e-02,3.294464451171470742e-02,8.938355771712057363e-03
1.439999999999999947e+00,-8.484178766162360497e-02,-3.786160926963628298e-02,3.191750318203025877e-02,8.664999140564863186e-03
1.455000000000000071e+00,-8.362399134100230447e-02,-3.731961661591345208e-02,3.092328261780001933e-02,8.400194155014388195e-03
1.469999999999999973e+00,-8.242381251896840899e-02,-3.678541772912991004e-02,2.996089251556274119e-02,8.143665935938170300e-03
1.484999999999999876e+00,-8.124099190333090859e-02,-3.625889943169145063e-02,2.902928007557072781e-02,7.895148722014763351e-03
1.500000000000000000e+00,-8.007527416384570274e-02,-3.573995022438969382e-02,2.812742865545559551e-02,7.654385556368548983e-03
1.515000000000000124e+00,-7.892640786675431119e-02,-3.522846026038805450e-02,2.725435647456522087e-02,7.421127984412760961e-03
1.530000000000000027e+00,-7.779414541057269594e-02,-3.472432131964758861e-02,2.640911536696368550e-02,7.195135762473166274e-03
1.544999999999999929e+00,-7.667824296310071785e-02,-3.422742678378433434e-02,2.559078958117038879e-02,6.976176576791204807e-03
1.560000000000000053e+00,-7.557846039962365370e-02,-3.373767161134948178e-02,2.479849462479478614e-02,6.764025772521003663e-03
1.574999999999999956e+00,-7.449456124227789300e-02,-3.325495231352430803e-02,2.403137615230006505e-02,6.558466092349656343e-03
1.589999999999999858e+00,-7.342631260055348941e-02,-3.277916693022165512e-02,2.328860889420232214e-02,6.359287424384496221e-03
1.604999999999999982e+00,-7.237348511290792041e-02,-3.231021500658629725e-02,2.256939562608242800e-02,6.166286558965003613e-03
1.619999999999999885e+00,-7.133585288946503455e-02,-3.184799756988640485e-02,2.187296617585451561e-02,5.979266954070083795e-03
1.634999999999999787e+00,-7.031319345577473345e-02,-3.139241710678861152e-02,2.119857646779921626e-02,5.798038509004200050e-03
1.649999999999999911e+00,-6.930528769760928298e-02,-3.094337754100946053e-02,2.054550760193147446e-02,5.622417346058075638e-03
