eta,fp,Fp,t,tp
1.665000000000000036e+00,-6.831191980677307762e-02,-3.050078421133603501e-02,1.991306496733107750e-02,5.452225599851288212e-03
1.679999999999999938e+00,-6.733287722790282093e-02,-3.006454385000878124e-02,1.930057738812038584e-02,5.287291214075331633e-03
1.694999999999999840e+00,-6.636795060623634779e-02,-2.963456456145971765e-02,1.870739630082743007e-02,5.127447745366501414e-03
1.709999999999999964e+00,-6.541693373632877229e-02,-2.921075580139939620e-02,1.813289496192396419e-02,4.972534174048286876e-03
1.725000000000000089e+00,-6.447962351169482520e-02,-2.879302835624610035e-02,1.757646768437723037e-02,4.822394721492873071e-03
1.739999999999999991e+00,-6.355581987535728616e-02,-2.838129432289084042e-02,1.703752910210112881e-02,4.676878673860862708e-03
1.754999999999999893e+00,-6.264532577128180402e-02,-2.797546708879201233e-02,1.651551346123777964e-02,4.535840211987508461e-03
1.770000000000000018e+00,-6.174794709667898174e-02,-2.757546131239361348e-02,1.600987393724342955e-02,4.399138247192532422e-03
1.784999999999999920e+00,-6.086349265515508117e-02,-2.718119290386106918e-02,1.552008197679396496e-02,4.266636262799007248e-03
1.799999999999999822e+00,-5.999177411069302190e-02,-2.679257900612878190e-02,1.504562666356480845e-02,4.138202161154879918e-03
1.814999999999999947e+00,-5.913260594244630630e-02,-2.640953797625384541e-02,1.458601410697794171e-02,4.013708115958560842e-03
1.829999999999999849e+00,-5.828580540032857887e-02,-2.603198936707026151e-02,1.414076685304494971e-02,3.893030429697394868e-03
1.844999999999999751e+00,-5.745119246138193081e-02,-2.565985390913821940e-02,1.370942331646967521e-02,3.776049396015048951e-03
1.859999999999999876e+00,-5.662858978690790690e-02,-2.529305349298316755e-02,1.329153723320750796e-02,3.662649166830760170e-03
1.875000000000000000e+00,-5.581782268034525540e-02,-2.493151115161942530e-02,1.288667713271007126e-02,3.552717624039998436e-03
1.889999999999999902e+00,-5.501871904587887774e-02,-2.457515104335323761e-02,1.249442582911457038e-02,3.446146255632459403e-03
1.919999999999999929e+00,-5.345482657195362031e-02,-2.387767968520225492e-02,1.174614938458750160e-02,3.242667315247825966e-03
1.949999999999999956e+00,-5.193558608361569656e-02,-2.320005455375341585e-02,1.104363787742333042e-02,3.051411922257480421e-03
1.979999999999999982e+00,-5.045971038153013871e-02,-2.254170773419422735e-02,1.038402023281338564e-02,2.871630114545058784e-03
2.009999999999999787e+00,-4.902595014247855543e-02,-2.190208775698801805e-02,9.764610959604848664e-03,2.702619111333703830e-03
2.040000000000000036e+00,-4.763309275557010142e-02,-2.128065910968882438e-02,9.182897737492874690e-03,2.543720257959063581e-03
2.069999999999999840e+00,-4.627996119742652098e-02,-2.067690176399996846e-02,8.636529866617307857e-03,2.394316174970973106e-03
2.100000000000000089e+00,-4.496541294482513107e-02,-2.009031071755255221e-02,8.123307517112059520e-03,2.253828097410345670e-03
2.129999999999999893e+00,-4.368833892335700214e-02,-1.952039554990153344e-02,7.641171720883961453e-03,2.121713391125737598e-03
2.160000000000000142e+00,-4.244766249072433328e-02,-1.896667999225638140e-02,7.188195052250357341e-03,1.997463233935590186e-03
2.189999999999999947e+00,-4.124233845336659071e-02,-1.842870151048299834e-02,6.762572948074123229e-03,1.880600450313743609e-03
2.219999999999999751e+00,-4.007135211516422296e-02,-1.790601090093097564e-02,6.362615621727817951e-03,1.770677489082380946e-03
2.250000000000000000e+00,-3.893371835702665040e-02,-1.739817189865809285e-02,5.986740528623098363e-03,1.667274534343621707e-03
2.279999999999999805e+00,-3.782848074622465612e-02,-1.690476079764002132e-02,5.633465344179814684e-03,1.569997740572743163e-03
2.310000000000000053e+00,-3.675471067437800776e-02,-1.642536608256889991e-02,5.301401418003880497e-03,1.478477583436927419e-03
2.339999999999999858e+00,-3.571150652305771916e-02,-1.595958807185968512e-02,4.989247670713879874e-03,1.392367318497411428e-03
2.370000000000000107e+00,-3.469799285600701916e-02,-1.550703857149703102e-02,4.695784902320996289e-03,1.311341540503352518e-03
2.399999999999999911e+00,-3.371331963702891427e-02,-1.506734053936950764e-02,4.419870483342901515e-03,1.235094836496196044e-03
2.429999999999999716e+00,-3.275666147262804029e-02,-1.464012775975064018e-02,4.160433401933680622e-03,1.163340526416594030e-03
2.459999999999999964e+00,-3.182721687853391768e-02,-1.422504452759900881e-02,3.916469642253873895e-03,1.095809485345034450e-03
2.489999999999999769e+00,-3.092420756926864134e-02,-1.382174534236137869e-02,3.687037871098977019e-03,1.032249041914665589e-03
2.520000000000000018e+00,-3.004687776995682014e-02,-1.342989461097424120e-02,3.471255411463620034e-03,9.724219478128437325e-04
2.549999999999999822e+00,-2.919449354960896442e-02,-1.304916635977025792e-02,3.268294483252689314e-03,9.161054136388880730e-04
2.580000000000000071e+00,-2.836634217513993306e-02,-1.267924395500621450e-02,3.077378692769414288e-03,8.630902067112783621e-04
2.609999999999999876e+00,-2.756173148541462420e-02,-1.231981983173951675e-02,2.897779753923490978e-03,8.131798067201698611e-04
2.639999999999999680e+00,-2.677998928464056863e-02,-1.197059523078944365e-02,2.728814425317250148e-03,7.661896154020923690e-04
2.669999999999999929e+00,-2.602046275445454512e-02,-1.163127994352894552e-02,2.569841648492992604e-03,7.219462166748671786e-04
2.699999999999999734e+00,-2.528251788407554282e-02,-1.130159206426136799e-02,2.420259873666303924e-03,6.802866839134047482e-04
2.729999999999999982e+00,-2.456553891792073729e-02,-1.098125774994499967e-02,2.279504560235190609e-03,6.410579312725881232e-04
2.759999999999999787e+00,-2.386892782010474612e-02,-1.067001098703661451e-02,2.147045840249130460e-03,6.041161061731510282e-04
2.790000000000000036e+00,-2.319210375526390908e-02,-1.036759336523273775e-02,2.022386333850734966e-03,5.693260202614047402e-04
2.819999999999999840e+00,-2.253450258516912288e-02,-1.007375385789515201e-02,1.905059106471150001e-03,5.365606163350434936e-04
2.850000000000000089e+00,-2.189557638061027933e-02,-9.788248608954091406e-03,1.794625758272635650e-03,5.057004688959171974e-04
2.879999999999999893e+00,-2.127479294805513510e-02,-9.510840726089753866e-03,1.690674636992708880e-03,4.766333161476536988e-04
2.909999999999999698e+00,-2.067163537060328488e-02,-9.241300079999202610e-03,1.592819165957219630e-03,4.492536214020492183e-04
2.939999999999999947e+00,-2.008560156277395398e-02,-8.979403109562307528e-03,1.500696279598787196e-03,4.234621619941384731e-04
2.969999999999999751e+00,-1.951620383868275105e-02,-8.724932632726457513e-03,1.413964959345091407e-03,3.991656439324171987e-04
3.000000000000000000e+00,-1.896296849317869598e-02,-8.477677662935669337e-03,1.332304863231874303e-03,3.762763406285602841e-04
3.029999999999999805e+00,-1.842543539552837784e-02,-8.237433230935585493e-03,1.255415043050924981e-03,3.547117541607660218e-04
3.060000000000000053e+00,-1.790315759524842287e-02,-8.004000211791142613e-03,1.183012743266253879e-03,3.343942976270953432e-04
3.089999999999999858e+00,-1.739570093970207315e-02,-7.777185156959200672e-03,1.114832276324751337e-03,3.152509972404686890e-04
3.120000000000000107e+00,-1.690264370308859621e-02,-7.556800131263328134e-03,1.050623969352803199e-03,2.972132129057448481e-04
3.149999999999999911e+00,-1.642357622646777732e-02,-7.342662554623066891e-03,9.901531775698977147e-04,2.802163761020726239e-04
3.179999999999999716e+00,-1.595810056847364947e-02,-7.134595048394518947e-03,9.331993600658568038e-04,2.641997439708247881e-04
3.209999999999999964e+00,-1.550583016638398641e-02,-6.932425286183877683e-03,8.795552138819165899e-04,2.491061685813604834e-04
3.239999999999999769e+00,-1.506638950722314317e-02,-6.735985848999797437e-03,8.290258626088828136e-04,2.348818804139189502e-04
3.270000000000000018e+00,-1.463941380858703283e-02,-6.545114084614775569e-03,7.814280959696119503e-04,2.214762851615041835e-04
3.299999999999999822e+00,-1.422454870888959291e-02,-6.359651971009908783e-03,7.365896570894673147e-04,2.088417730109786070e-04
3.330000000000000071e+00,-1.382144996673998968e-02,-6.179445983781198422e-03,6.943485743783627028e-04,1.969335396180188003e-04
3.359999999999999876e+00,-1.342978316916993743e-02,-6.004346967389576246e-03,6.545525351528601538e-04,1.857094180414043294e-04
3.389999999999999680e+00,-1.304922344843942837e-02,-5.834210010140331547e-03,6.170582983174422277e-04,1.751297209495175297e-04
3.419999999999999929e+00,-1.267945520715860197e-02,-5.668894322781357041e-03,5.817311436017191025e-04,1.651570924562071642e-04
3.449999999999999734e+00,-1.232017185147185265e-02,-5.508263120612967752e-03,5.484443550157389567e-04,1.557563689844897496e-04
3.479999999999999982e+00,-1.197107553205871595e-02,-5.352183509005362105e-03,5.170787363396999597e-04,1.468944485951530557e-04
3.509999999999999787e+00,-1.163187689271418836e-02,-5.200526372223129509e-03,4.875221566080077565e-04,1.385401682533724552e-04
3.540000000000000036e+00,-1.130229482627868529e-02,-5.053166265459153352e-03,4.596691236814521306e-04,1.306641885401085552e-04
3.569999999999999840e+00,-1.098205623769550783e-02,-4.909981309983404291e-03,4.334203841261013231e-04,1.232388853465143236e-04
3.599999999999999645e+00,-1.067089581398063779e-02,-4.770853091314904669e-03,4.086825477338267205e-04,1.162382481189588987e-04
3.629999999999999893e+00,-1.036855580089680873e-02,-4.635666560328047942e-03,3.853677351279021944e-04,1.096377842497454338e-04
3.659999999999999698e+00,-1.007478578613035455e-02,-4.504309937207108538e-03,3.633932469983063517e-04,1.034144292342651386e-04
3.689999999999999947e+00,-9.789342488775705162e-03,-4.376674618165408287e-03,3.426812536057692051e-04,9.754646223932444428e-05
3.719999999999999751e+00,-9.511989554938831207e-03,-4.252655084848188521e-03,3.231585032817068759e-04,9.201342674982035158e-05
3.750000000000000000e+00,-9.242497359276615962e-03,-4.132148816340627459e-03,3.047560487333763777e-04,8.679605598191127288e-05
3.779999999999999805e+00,-8.980642812295189931e-03,-4.015056203704890983e-03,2.874089900403336878e-04,8.187620277045503563e-05
3.810000000000000053e+00,-8.726209173235613750e-03,-3.901280466972321948e-03,2.710562332998922509e-04,7.723677365683101286e-05
3.839999999999999858e+00,-8.478985868380844310e-03,-3.790727574519199821e-03,2.556402639461782399e-04,7.286166692043488549e-05
3.869999999999999662e+00,-8.238768314622961844e-03,-3.683306164756546854e-03,2.411069338298232206e-04,6.873571431319134520e-05
3.899999999999999911e+00,-8.005357748134786164e-03,-3.578927470066642271e-03,2.274052612036847078e-04,6.484462627146378368e-05
3.929999999999999716e+00,-7.778561057994773723e-03,-3.477505242920862771e-03,2.144872428144758503e-04,6.117494039380303773e-05
3.959999999999999964e+00,-7.558190624618739764e-03,-3.378955684115433032e-03,2.023076773511019242e-04,5.771397298614357386e-05
3.989999999999999769e+00,-7.344064162856621392e-03,-3.283197373063601564e-03,1.908239995480908206e-04,5.444977348838214948e-05
4.019999999999999574e+00,-7.136004569616651201e-03,-3.190151200084529251e-03,1.799961242869631294e-04,5.137108160781053603e-05
4.049999999999999822e+00,-6.933839775883732064e-03,-3.099740300631016743e-03,1.697863000799676870e-04,4.846728699568204326e-05
4.080000000000000071e+00,-6.737402603002793505e-03,-3.011889991399876922e-03,1.601589713594647941e-04,4.572839131330904008e-05
4.109999999999999432e+00,-6.546530623101835811e-03,-2.926527708270437907e-03,1.510806490325804436e-04,4.314497254356720998e-05
4.139999999999999680e+00,-6.361066023533247689e-03,-2.843582946018271846e-03,1.425197887947393736e-04,4.070815141256095316e-05
4.169999999999999929e+00,-6.180855475215708654e-03,-2.762987199752851147e-03,1.344466767274748455e-04,3.840955979452328117e-05
4.200000000000000178e+00,-6.005750004762406419e-03,-2.684673908029265761e-03,1.268333217356404320e-04,3.624131098081521013e-05
4.229999999999999538e+00,-5.835604870284949452e-03,-2.608578397585697723e-03,1.196533544069792559e-04,3.419597170119602185e-05
4.259999999999999787e+00,-5.670279440765548483e-03,-2.534637829659704394e-03,1.128819319030323950e-04,3.226653579237898919e-05
4.290000000000000036e+00,-5.509637078893415627e-03,-2.462791147837806865e-03,1.064956485147389831e-04,3.044639941530515769e-05
4.320000000000000284e+00,-5.353545027264310953e-03,-2.392979027394137679e-03,1.004724515388770721e-04,2.872933772858053691e-05
4.349999999999999645e+00,-5.201874297845338231e-03,-2.325143826075285868e-03,9.479156215285162014e-05,2.710948293116339629e-05
4.379999999999999893e+00,-5.054499564609932216e-03,-2.259229536289667373e-03,8.943340098531805200e-05,2.558130359267466903e-05
4.410000000000000142e+00,-4.911299059250927995e-03,-2.195181738661031688e-03,8.437951809885189253e-05,2.413958519466452313e-05
4.439999999999999503e+00,-4.772154469882215408e-03,-2.132947556906825831e-03,7.961252711839813428e-05,2.277941181081720746e-05
4.469999999999999751e+00,-4.636950842642262316e-03,-2.072475614003344100e-03,7.511604325565744190e-05,2.149614885843999793e-05
4.500000000000000000e+00,-4.505576486115387379e-03,-2.013715989600701854e-03,7.087462499494570265e-05,2.028542685767417312e-05
4.530000000000000249e+00,-4.377922878489023950e-03,-1.956620178651694193e-03,6.687371922047013507e-05,1.914312613870415320e-05
4.559999999999999609e+00,-4.253884577367821399e-03,-1.901141051219717775e-03,6.309960957847179268e-05,1.806536244084481032e-05
4.589999999999999858e+00,-4.133359132167629783e-03,-1.847232813431898962e-03,5.953936788033400447e-05,1.704847335076635603e-05
4.620000000000000107e+00,-4.016246999014824216e-03,-1.794850969544599514e-03,5.618080836461947193e-05,1.608900553028988091e-05
4.649999999999999467e+00,-3.902451458078495632e-03,-1.743952285089371817e-03,5.301244464711068251e-05,1.518370268716309037e-05
4.679999999999999716e+00,-3.791878533265256868e-03,-1.694494751068408803e-03,5.002344919835392031e-05,1.432949424502215665e-05
4.709999999999999964e+00,-3.684436914208515882e-03,-1.646437549169429927e-03,4.720361519797751647e-05,1.352348467136946918e-05
4.740000000000000213e+00,-3.580037880485947496e-03,-1.599741017970774835e-03,4.454332062421529834e-05,1.276294342486020536e-05
4.769999999999999574e+00,-3.478595228000985404e-03,-1.554366620108378443e-03,4.203349444566220448e-05,1.204529548550486989e-05
4.799999999999999822e+00,-3.380025197465936441e-03,-1.510276910377076958e-03,3.966558479034592937e-05,1.136811243356680072e-05
4.830000000000000071e+00,-3.284246404926240322e-03,-1.467435504739533162e-03,3.743152897476064247e-05,1.072910404497441163e-05
4.859999999999999432e+00,-3.191179774267071181e-03,-1.425807050216794120e-03,3.532372528259853327e-05,1.012611037298358255e-05
4.889999999999999680e+00,-3.100748471645275745e-03,-1.385357195635286654e-03,3.333500638957141981e-05,9.557094287626246687e-06
4.919999999999999929e+00,-3.012877841791307409e-03,-1.346052563205773610e-03,3.145861433695832813e-05,9.020134446172178988e-06
4.950000000000000178e+00,-2.927495346127365929e-03,-1.307860720910478981e-03,2.968817696237314836e-05,8.513418669419224927e-06
4.979999999999999538e+00,-2.844530502649602558e-03,-1.270750155675307242e-03,2.801768570174807067e-05,8.035237700120569760e-06
5.009999999999999787e+00,-2.763914827523714177e-03,-1.234690247304724535e-03,2.644147468168915445e-05,7.583979321259909934e-06
5.040000000000000036e+00,-2.685581778344780374e-03,-1.199651243157537220e-03,2.495420102620772636e-05,7.158122813203940735e-06
5.069999999999999396e+00,-2.609466699013555761e-03,-1.165604233542404155e-03,2.355082630637924992e-05,6.756233730000032148e-06
5.099999999999999645e+00,-2.535506766182879165e-03,-1.132521127812546402e-03,2.222659906575441099e-05,6.376958976251796154e-06
5.129999999999999893e+00,-2.463640937229215691e-03,-1.100374631139716761e-03,2.097703835835841658e-05,6.019022167099788885e-06
5.160000000000000142e+00,-2.393809899705573712e-03,-1.069138221948034897e-03,1.979791823988041663e-05,5.681219254863272780e-06
5.189999999999999503e+00,-2.325956022233413144e-03,-1.038786129988884550e-03,1.868525315619462061e-05,5.362414406866790475e-06
5.219999999999999751e+00,-2.260023306792300225e-03,-1.009293315038582326e-03,1.763528417667684935e-05,5.061536119884530245e-06
5.250000000000000000e+00,-2.195957342367342059e-03,-9.806354462010826931e-04,1.664446602290326602e-05,4.777573557491074455e-06
5.279999999999999361e+00,-2.133705259915501945e-03,-9.527888817984570468e-04,1.570945484624974343e-05,4.509573097411008462e-06
5.309999999999999609e+00,-2.073215688613092543e-03,-9.257306498324078701e-04,1.482709671066720533e-05,4.256635076716571037e-06
5.339999999999999858e+00,-2.014438713347822124e-03,-8.994384290005562332e-04,1.399441673949734731e-05,4.017910723433841950e-06
5.370000000000000107e+00,-1.957325833419780448e-03,-8.738905302516872817e-04,1.320860888762598254e-05,3.792599263786890101e-06
5.399999999999999467e+00,-1.901829922416843274e-03,-8.490658788646169089e-04,1.246702630255898514e-05,3.579945194938982670e-06
5.429999999999999716e+00,-1.847905189230922111e-03,-8.249439970357630523e-04,1.176717224015458421e-05,3.379235713681823442e-06
5.459999999999999964e+00,-1.795507140182495825e-03,-8.015049869609503332e-04,1.110669150276681277e-05,3.189798292081031923e-06
5.490000000000000213e+00,-1.744592542221748074e-03,-7.787295143973681569e-04,1.048336236945344177e-05,3.010998391609917339e-06
5.519999999999999574e+00,-1.695119387175598362e-03,-7.565987926920281562e-04,9.895088989688118666e-06,2.842237307796950421e-06
5.549999999999999822e+00,-1.647046857010762370e-03,-7.350945672634395019e-04,9.339894213694679891e-06,2.682950137876186809e-06
5.580000000000000071e+00,-1.600335290083869074e-03,-7.141991005236207829e-04,8.815912834100667666e-06,2.532603864366695116e-06
5.609999999999999432e+00,-1.554946148350453425e-03,-6.938951572279080304e-04,8.321385215090933973e-06,2.390695547917806236e-06
5.639999999999999680e+00,-1.510841985505490979e-03,-6.741659902404005360e-04,7.854651286638662049e-06,2.256750623143912451e-06
5.669999999999999929e+00,-1.467986416028921499e-03,-6.549953267032296951e-04,7.414144882704032454e-06,2.130321291536534391e-06
5.700000000000000178e+00,-1.426344085110341480e-03,-6.363673545981572482e-04,6.998388403525266471e-06,2.010985005883930148e-06
5.729999999999999538e+00,-1.385880639427826367e-03,-6.182667096893599244e-04,6.605987783288838433e-06,1.898343040951204189e-06
5.759999999999999787e+00,-1.346562698756530001e-03,-6.006784628365575973e-04,6.235627745558048406e-06,1.792019145477402431e-06
5.790000000000000036e+00,-1.308357828383439978e-03,-5.835881076679691687e-04,5.886067329867408990e-06,1.691658270832050066e-06
5.819999999999999396e+00,-1.271234512305304508e-03,-5.669815486028584924e-04,5.556135673857138224e-06,1.596925371942606358e-06
5.849999999999999645e+00,-1.235162127187435649e-03,-5.508450892137438165e-04,5.244728036232363587e-06,1.507504276357822947e-06
5.879999999999999893e+00,-1.200110917061736771e-03,-5.351654209186231881e-04,4.950802046687945871e-06,1.423096617550586121e-06
5.910000000000000142e+00,-1.166051968742886453e-03,-5.199296119938329186e-04,4.673374169745337973e-06,1.343420828788450542e-06
5.939999999999999503e+00,-1.132957187942254832e-03,-5.051250968984369056e-04,4.411516370206607337e-06,1.268211194111753863e-06
5.969999999999999751e+00,-1.100799276059683755e-03,-4.907396659012960372e-04,4.164352968644186301e-06,1.197216953158404407e-06
6.000000000000000000e+00,-1.069551707633859027e-03,-4.767614550022265677e-04,3.931057676016886168e-06,1.130201456762169970e-06
6.029999999999999361e+00,-1.039188708432516560e-03,-4.631789361388888629e-04,3.710850797134774422e-06,1.066941370427978898e-06
6.059999999999999609e+00,-1.009685234164294258e-03,-4.499809076712981467e-04,3.502996593290907527e-06,1.007225922954305306e-06
6.089999999999999858e+00,-9.810169497945539063e-04,-4.371564851360776457e-04,3.306800794938220239e-06,9.508561976295262166e-07
6.120000000000000107e+00,-9.531602094479822750e-04,-4.246950922627902342e-04,3.121608255817204134e-06,8.976444635768179223e-07
6.149999999999999467e+00,-9.260920368813004185e-04,-4.125864522449145281e-04,2.946800740436863206e-06,8.474135449613918521e-07
6.179999999999999716e+00,-8.997901065098640010e-04,-4.008205792582336929e-04,2.781794837278883904e-06,7.999962259049298011e-07
6.209999999999999964e+00,-8.742327249724215739e-04,-3.893877702196207663e-04,2.626039990535407771e-06,7.552346890756342547e-07
6.240000000000000213e+00,-8.493988132187191590e-04,-3.782785967793913791e-04,2.479016643605229841e-06,7.129799860386400794e-07
6.269999999999999574e+00,-8.252678891051047237e-04,-3.674838975406012945e-04,2.340234487963862411e-06,6.730915375612275841e-07
6.299999999999999822e+00,-8.018200504836895661e-04,-3.569947704988456249e-04,2.209230811390475433e-06,6.354366621705629936e-07
6.330000000000000071e+00,-7.790359587710529721e-04,-3.468025656963083774e-04,2.085568939881151510e-06,5.998901313590756421e-07
6.359999999999999432e+00,-7.568968229828543486e-04,-3.368988780839786011e-04,1.968836767903901646e-06,5.663337499242826798e-07
6.389999999999999680e+00,-7.353843842211245938e-04,-3.272755405861297608e-04,1.858645371958230189e-06,5.346559600163598661e-07
6.419999999999999929e+00,-7.144809006013844600e-04,-3.179246173613283735e-04,1.754627702691404207e-06,5.047514675482226375e-07
6.450000000000000178e+00,-6.941691326070862419e-04,-3.088383972543915184e-04,1.656437351096070266e-06,4.765208896996422564e-07
6.479999999999999538e+00,-6.744323288592545896e-04,-3.000093874338815875e-04,1.563747384570784054e-06,4.498704223193224080e-07
6.509999999999999787e+00,-6.552542122895288089e-04,-2.914303072098740422e-04,1.476249248866838774e-06,4.247115260970401437e-07
6.540000000000000036e+00,-6.366189667051633293e-04,-2.830940820268888726e-04,1.393651732172775159e-06,4.009606304422684802e-07
6.569999999999999396e+00,-6.185112237348471377e-04,-2.749938376270145849e-04,1.315679987802590285e-06,3.785388540662663244e-07
6.599999999999999645e+00,-6.009160501445372357e-04,-2.671228943784005041e-04,1.242074612156077208e-06,3.573717413217628216e-07
6.629999999999999893e+00,-5.838189355128081161e-04,-2.594747617644309833e-04,1.172590774810338628e-06,3.373890134082052400e-07
6.660000000000000142e+00,-5.672057802555034245e-04,-2.520431330290209848e-04,1.106997397781111900e-06,3.185243336012783723e-07
6.689999999999999503e+00,-5.510628839897837748e-04,-2.448218799736112238e-04,1.045076381161883811e-06,3.007150857132751361e-07
